commit	status	description	cv_auc	test_auc_2005s2_full	test_auc_2005s2_4_5	test_auc_2006_full
a653082	keep	baseline: n_estimators=30 max_depth=6 lr=0.1	0.7445	0.7479	0.7454	0.7155
13c0f23	keep	exp1: n_estimators=500 lr=0.05 subsample=0.8 colsample=0.8 min_child_weight=5	0.7631	0.7667	0.7635	0.7133
f965727	keep	exp2: n_estimators=1000 lr=0.03	0.7642	0.7683	0.7646	0.7125
f411b24	keep	exp3: max_depth=8	0.7698	0.7753	0.7707	0.7077
6bf9642	keep	exp4: max_depth=10	0.7753	0.7820	0.7764	0.7080
ec6a028	crash	exp5: max_depth=12 OOM with n_jobs=-1	0.0000	N/A	N/A	N/A
20eb52d	keep	exp6: max_depth=12 CV n_jobs=2	0.7793	0.7867	0.7807	0.7112
72f6c43	discard	exp7: gamma=0.1 reg_alpha=0.01 reg_lambda=2.0	0.7789	N/A	N/A	N/A
1805e27	discard	exp8: Route interaction + DepHour extraction	0.7724	N/A	N/A	N/A
8411c65	discard	exp9: DepHour only (no Route)	0.7786	N/A	N/A	N/A
9dc6a49	crash	exp10: n_estimators=1500 lr=0.02 min_child_weight=1 OOM	0.0000	N/A	N/A	N/A
9612c80	discard	exp11: n_estimators=1500 lr=0.02 min_child_weight=1 n_jobs=2/1	0.7735	N/A	N/A	N/A
cee2fe8	keep	exp12: subsample=0.7 colsample_bytree=0.7	0.7828	0.7910	0.7838	0.7126
016eb99	keep	exp13: subsample=0.6 colsample_bytree=0.6	0.7841	0.7926	0.7853	0.7115
6007ff1	discard	exp14: subsample=0.5 colsample_bytree=0.5 (too aggressive)	0.7821	N/A	N/A	N/A
f34a982	keep	exp15: max_depth=14 CV n_jobs=1	0.7868	0.7960	0.7880	0.7137
a7cdd57	discard	exp16: colsample_bylevel=0.8 colsample_bynode=0.8	0.7804	N/A	N/A	N/A
94f8429	keep	exp17: max_depth=16	0.7883	0.7983	0.7896	0.7152
2df65c1	discard	exp18: grow_policy=lossguide max_leaves=256	0.7826	N/A	N/A	N/A
e6dad51	keep	exp19: min_child_weight=3	0.7892	0.7989	0.7906	0.7161
0d7590c	keep	exp20: max_depth=18	0.7906	0.8008	0.7921	0.7176
9336124	keep	exp21: max_depth=20	0.7912	0.8022	0.7926	0.7184
0203f6e	keep	exp22: max_depth=24	0.7914	0.8027	0.7933	0.7188
79d56ae	crash	exp23: n_estimators=2000 lr=0.01 depth=24 OOM	0.0000	N/A	N/A	N/A
f55d352	crash	exp24: n_estimators=2000 lr=0.01 depth=16 OOM	0.0000	N/A	N/A	N/A
2eb9a3f	crash	exp25: same as exp24 with n_jobs=2/1 still OOM	0.0000	N/A	N/A	N/A
66384d7	keep	exp26: max_bin=512	0.7931	0.8045	0.7950	0.7202
22ed896	keep	exp27: max_bin=1024	0.7945	0.8053	0.7957	0.7209
d669493	keep	exp28: max_bin=2048	0.7949	0.8058	0.7960	0.7215
a92fbf9	discard	exp29: max_cat_threshold=128	0.7937	N/A	N/A	N/A
fae6b25	keep	exp30: n_estimators=1500 lr=0.02 n_jobs=2/1	0.7953	CRASH	CRASH	CRASH
bf1d04b	discard	exp31: subsample=0.5 colsample_bytree=0.5	0.7927	N/A	N/A	N/A
06f1dd6	crash	exp32: min_child_weight=2 n_jobs=2 OOM	0.0000	N/A	N/A	N/A
8094360	crash	exp33: min_child_weight=2 n_jobs=1 still OOM	0.0000	N/A	N/A	N/A
83c411e	discard	exp34: 1000 trees lr=0.03 reg_lambda=1.5	0.7943	N/A	N/A	N/A
171e5fa	discard	exp35: max_depth=20 with 1500/0.02	0.7945	N/A	N/A	N/A
76f5396	discard	exp36: target encoding for Carrier/Origin/Dest	0.7908	N/A	N/A	N/A
cbf1c4b	keep	exp37: subsample=0.65 colsample_bytree=0.55	0.7962	CRASH	CRASH	CRASH
49568b0	discard	exp38: colsample_bytree=0.5 (tied)	0.7962	N/A	N/A	N/A
3242767	keep	exp39: subsample=0.7 colsample_bytree=0.5	0.7971	CRASH	CRASH	CRASH
5daf877	crash	exp40: subsample=0.75 colsample=0.45 OOM	0.0000	N/A	N/A	N/A
c1d0503	discard	exp41: subsample=0.75 colsample=0.45 max_bin=1024	0.7947	N/A	N/A	N/A
dfa82f3	crash	exp42: lr=0.015 OOM	0.0000	N/A	N/A	N/A
f42f2f5	discard	exp43: max_depth=28 (worse than 24)	0.7969	N/A	N/A	N/A
caaae62	discard	exp44: max_cat_to_onehot=1 (tied)	0.7971	N/A	N/A	N/A
09118ff	discard	exp45: colsample_bytree=0.45	0.7945	N/A	N/A	N/A
d8afabe	discard	exp46: frequency encoding Origin/Dest/Carrier	0.7946	N/A	N/A	N/A
c1df72e	discard	exp47: lossguide max_leaves=512	0.7901	N/A	N/A	N/A
ad46623	discard	exp48: cosine LR decay 0.05->0.005	0.7957	N/A	N/A	N/A
16b434b	discard	exp49: min_child_weight=5	0.7957	N/A	N/A	N/A
1b64291	keep	exp50: n_estimators=1200 lr=0.025	0.7975	CRASH	CRASH	CRASH
d395e79	discard	exp51: n_estimators=1300 lr=0.023	0.7970	N/A	N/A	N/A
bb82033	discard	exp52: n_estimators=1100 lr=0.028	0.7974	N/A	N/A	N/A
362c5c9	discard	exp53: reg_lambda=2	0.7964	N/A	N/A	N/A
b879298	keep	exp54: DepMinutes (HHMM->minutes since midnight)	0.8031	CRASH	CRASH	CRASH
c2e83e3	discard	exp55: remove DepTime keep only DepMinutes (worse)	0.7941	N/A	N/A	N/A
630b4c9	discard	exp56: add DepHour (redundant with DepMinutes)	0.8011	N/A	N/A	N/A
30df30a	keep	exp57: add DepMinuteOfHour	0.8078	CRASH	CRASH	CRASH
1668ee6	keep	exp58: sin/cos cyclic encoding of DepMinutes	0.8100	CRASH	CRASH	CRASH
99c2eb7	discard	exp59: sin/cos cyclic DepMinuteOfHour	0.8092	N/A	N/A	N/A
4b10cf7	keep	exp60: add LogDistance	0.8112	CRASH	CRASH	CRASH
88a8a82	discard	exp61: IsWeekend (redundant with DayOfWeek)	0.8096	N/A	N/A	N/A
5299fbb	discard	exp62: DepMinutes squared	0.8094	N/A	N/A	N/A
47b8f0a	discard	exp63: Distance*DepMinutes interaction	0.8107	N/A	N/A	N/A
17cdfc1	discard	exp64: max_depth=20 (tied)	0.8109	N/A	N/A	N/A
58003df	discard	exp65: colsample_bytree=0.6	0.8097	N/A	N/A	N/A
73ca72e	discard	exp66: 1000 trees lr=0.03 (simpler)	0.8104	N/A	N/A	N/A
57d4efb	keep	exp67: n_jobs=-1 (faster same AUC)	0.8112	CRASH	CRASH	CRASH
7223737	discard	exp68: MilesPerMin feature	0.8103	N/A	N/A	N/A
b6d0b2d	discard	exp69: IsAfternoon feature	0.8094	N/A	N/A	N/A
39e7184	discard	exp70: max_bin=4096 (tied)	0.8112	N/A	N/A	N/A
41ea98c	keep	exp71: gamma=0.05	0.8114	CRASH	CRASH	CRASH
6ddcd28	discard	exp72: gamma=0.1	0.8113	N/A	N/A	N/A
13558fe	discard	exp73: n_estimators=1400 lr=0.022	0.8113	N/A	N/A	N/A
d83188a	discard	exp74: subsample=0.65 colsample=0.55	0.8095	N/A	N/A	N/A
8e32f0b	discard	exp75: sin/cos DayOfWeek	0.8077	N/A	N/A	N/A
ec8e062	discard	exp76: reg_alpha=0.1	0.8108	N/A	N/A	N/A
bc6c2e4	discard	exp77: remove DepMinuteOfHour (critical feature!)	0.8042	N/A	N/A	N/A
84472ff	discard	exp78: DepMod5 and DepMod15	0.8077	N/A	N/A	N/A
38be085	discard	exp79: max_depth=22 (tied)	0.8113	N/A	N/A	N/A
f33179b	keep	exp80: DepHour as categorical	0.8131	0.8252	0.8146	0.7414
836bddc	discard	exp81: DayPeriod categorical (redundant)	0.8130	N/A	N/A	N/A
8765c52	discard	exp82: MonthNum numeric	0.8119	N/A	N/A	N/A
6a8341d	discard	exp83: min_child_weight=2	0.8130	N/A	N/A	N/A
841d6e6	discard	exp84: lr=0.02	0.8127	N/A	N/A	N/A
cb6a895	keep	exp85: DistBin categorical (short/medium/long/xlong)	0.8135	0.8255	0.8150	0.7419
b3404a0	discard	exp86: DayNum numeric	0.8109	N/A	N/A	N/A
e4e2092	discard	exp87: remove LogDistance (still helpful)	0.8122	N/A	N/A	N/A
0e7b4b2	discard	exp88: colsample_bytree=0.55	0.8119	N/A	N/A	N/A
5c5945c	keep	exp89: subsample=0.75	0.8140	CRASH	CRASH	CRASH
c5a8b4d	keep	exp90: subsample=0.8	0.8143	CRASH	CRASH	CRASH
d4c318c	keep	exp91: subsample=0.85	0.8151	CRASH	CRASH	CRASH
7559c0a	keep	exp92: subsample=0.9	0.8155	CRASH	CRASH	CRASH
6b718ef	keep	exp93: subsample=1.0	0.8157	CRASH	CRASH	CRASH
364d32e	discard	exp94: colsample_bytree=0.6	0.8111	N/A	N/A	N/A
1879682	discard	exp95: colsample_bytree=0.45 (tied)	0.8157	N/A	N/A	N/A
87a955c	crash	exp96: gamma=0 OOM	0.0000	N/A	N/A	N/A
2cff0e9	discard	exp97: 1000 trees lr=0.03	0.8154	N/A	N/A	N/A
